what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1406235815866
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406235815920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406235825680
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406235842004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1406235844092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406235855399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406235884849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406235885358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406235895970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406235908687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406235909013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406235936927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406235959780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406235991971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406235995415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406235996833
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406236000660
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1406236000962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406236007966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406236029263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406236053960
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1406236060093
started,bundle,com.android.ide.eclipse.ddms,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.ddms",1406236065117
started,bundle,com.android.ide.eclipse.traceview,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.traceview",1406236065866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406236094297
